source,indicator_code,indicator_name,unit,country,year,value
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2011,49.9553276398012
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2012,49.9441644742389
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2013,49.9338266180397
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2014,49.9232937122746
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2015,49.9120388897387
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2016,49.900974248411
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2017,49.8903659908095
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2018,49.8798568961461
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2019,49.8688201683587
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2020,49.8546462526276
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2021,49.8364792305078
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2022,49.8157125756844
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2023,49.7955741031799
World Bank World Development Indicators API,SP.POP.TOTL.MA.ZS,"Population, male",percent of total population (%),MMR,2024,49.7776067933538
