source,indicator_code,indicator_name,unit,country,year,value
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1960,262000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1961,216000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1962,219000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1963,234000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1964,271000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1965,247000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1966,158000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1967,124000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1968,114000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1969,165000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1970,155000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1971,169000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1972,133000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1973,106000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1974,177000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1975,195000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1976,179000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1977,242000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1978,312000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1979,322000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1980,357000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1981,376000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1982,413000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1983,270000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1984,241000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1985,286000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1986,307000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1987,271000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1988,246000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1989,193000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1990,270000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1991,646000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1992,651000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1993,814000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1994,886000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1995,1335000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1996,1358000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1997,2037000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1998,2666000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,1999,2300000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2000,2371000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2001,2849000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2002,2324000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2003,2070000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2004,2174000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2005,1908000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2006,2538000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2007,3247000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2008,4256000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2009,4348000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2010,4760000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2011,9019000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2012,9201000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2013,12043000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2014,16459000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2015,16885000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2016,15705000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2017,19253000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2018,19334000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2019,18588000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2020,17947000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2021,14327000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2022,17403000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2023,16440000000.0
World Bank WDI API,TM.VAL.MRCH.CD.WT,Merchandise imports,current US$,MMR,2024,12452000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1960,224000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1961,221000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1962,265000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1963,270000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1964,233000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1965,225000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1966,194000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1967,124000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1968,111000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1969,132000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1970,108000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1971,125000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1972,120000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1973,131000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1974,189000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1975,173000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1976,208000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1977,215000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1978,245000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1979,387000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1980,477000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1981,466000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1982,395000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1983,382000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1984,304000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1985,306000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1986,291000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1987,221000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1988,167000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1989,212000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1990,325000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1991,419000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1992,531000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1993,586000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1994,798000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1995,851000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1996,746000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1997,866000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1998,1065000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,1999,1125000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2000,1620000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2001,2358000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2002,3015000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2003,2458000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2004,2355000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2005,3776000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2006,4539000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2007,6253000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2008,6882000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2009,6662000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2010,8661000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2011,9238000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2012,8877000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2013,11233000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2014,11453000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2015,11429000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2016,11831000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2017,13879000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2018,16614000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2019,17997000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2020,16692000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2021,15154000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2022,17085000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2023,14753000000.0
World Bank WDI API,TX.VAL.MRCH.CD.WT,Merchandise exports,current US$,MMR,2024,14924000000.0
